ID,Lat,Long,Fre,index
128,29.66,91.13,0.0380952380952381,hspLAEAChinaN
101,14.058324,108.277199,0.008928571428571428,hspLAEAChinaN
102,15.87003,100.9925,0.11397058823529412,hspLAEAChinaN
104,21.91622,95.95597,0.07575757575757576,hspLAEAChinaN
107,22.0,114.0,0.26337448559670784,hspLAEAChinaN
108,22.0,121.0,0.21904761904761905,hspLAEAChinaN
109,22.3,114.0,0.5,hspLAEAChinaN
110,23.0,113.0,0.75,hspLAEAChinaN
115,24.35,102.54,0.25,hspLAEAChinaN
125,26.9,112.56,0.125,hspLAEAChinaN
126,27.42,100.46,0.8571428571428571,hspLAEAChinaN
127,29.0,120.0,0.06666666666666667,hspLAEAChinaN
150,39.9,116.4,0.36363636363636365,hspLAEAChinaN
131,30.67,104.06,0.1623931623931624,hspLAEAChinaN
132,31.23,121.47,0.32727272727272727,hspLAEAChinaN
133,31.230416,121.473701,0.21621621621621623,hspLAEAChinaN
135,33.23,131.61,0.2,hspLAEAChinaN
140,35.86166,104.195397,0.55,hspLAEAChinaN
141,35.907757,127.766922,0.9041095890410958,hspLAEAChinaN
143,36.08,136.21,0.08695652173913043,hspLAEAChinaN
144,36.20482,138.2529,0.06007067137809187,hspLAEAChinaN
145,36.204824,138.252924,0.1270718232044199,hspLAEAChinaN
100,14.05832,108.2772,0.05341246290801187,hspLAEAChinaN
146,36.33,116.45,0.75,hspLAEAChinaN
152,40.48,110.37,0.3333333333333333,hspLAEAChinaN
149,38.28,106.14,0.75,hspLAEAChinaN
155,45.75,126.64,0.9090909090909091,hspLAEAChinaN
224,36.204824,138.252924,0.09944751381215469,hspLAEAChinaNS
223,36.20482,138.2529,0.08833922261484099,hspLAEAChinaNS
222,36.08,136.21,0.043478260869565216,hspLAEAChinaNS
219,35.86166,104.195397,0.25,hspLAEAChinaNS
218,35.4,139.41,0.3333333333333333,hspLAEAChinaNS
212,31.230416,121.473701,0.7117117117117117,hspLAEAChinaNS
211,31.23,121.47,0.3090909090909091,hspLAEAChinaNS
210,30.67,104.06,0.11965811965811966,hspLAEAChinaNS
209,30.28,120.15,0.6666666666666666,hspLAEAChinaNS
206,29.0,120.0,0.2,hspLAEAChinaNS
165,1.352083,103.819836,0.09375,hspLAEAChinaNS
202,26.7,128.0,0.2,hspLAEAChinaNS
199,26.07,119.3,0.061224489795918366,hspLAEAChinaNS
194,24.35,102.54,0.5,hspLAEAChinaNS
187,22.0,121.0,0.01904761904761905,hspLAEAChinaNS
186,22.0,114.0,0.2222222222222222,hspLAEAChinaNS
181,15.87003,100.9925,0.05514705882352941,hspLAEAChinaNS
180,14.058324,108.277199,0.008928571428571428,hspLAEAChinaNS
179,14.05832,108.2772,0.0771513353115727,hspLAEAChinaNS
168,4.210484,101.9758,0.047619047619047616,hspLAEAChinaNS
204,26.9,112.56,0.7115384615384616,hspLAEAChinaNS
205,27.42,100.46,0.047619047619047616,hspLAEAChinaNS
229,39.9,116.4,0.18181818181818182,hspLAEAChinaNS
225,36.33,116.45,0.25,hspLAEAChinaNS
71,39.9,116.4,0.36363636363636365,hspLAEAChinaS
7,1.352083,103.819836,0.875,hspLAEAChinaS
9,4.210484,101.975766,0.3157894736842105,hspLAEAChinaS
10,4.210484,101.9758,0.5079365079365079,hspLAEAChinaS
19,13.43,100.31,0.2222222222222222,hspLAEAChinaS
21,14.05832,108.2772,0.02967359050445104,hspLAEAChinaS
22,14.058324,108.277199,0.04017857142857143,hspLAEAChinaS
23,15.87003,100.9925,0.15073529411764705,hspLAEAChinaS
25,21.91622,95.95597,0.10606060606060606,hspLAEAChinaS
26,21.916221,95.955974,0.041666666666666664,hspLAEAChinaS
28,22.0,114.0,0.3950617283950617,hspLAEAChinaS
29,22.0,121.0,0.7238095238095238,hspLAEAChinaS
30,22.3,114.0,0.5,hspLAEAChinaS
44,26.7,128.0,0.4,hspLAEAChinaS
46,26.9,112.56,0.15384615384615385,hspLAEAChinaS
48,29.0,120.0,0.6666666666666666,hspLAEAChinaS
51,30.28,120.15,0.3333333333333333,hspLAEAChinaS
53,31.23,121.47,0.2545454545454545,hspLAEAChinaS
54,31.230416,121.473701,0.009009009009009009,hspLAEAChinaS
61,35.86166,104.195397,0.15,hspLAEAChinaS
65,36.20482,138.2529,0.0636042402826855,hspLAEAChinaS
66,36.204824,138.252924,0.07734806629834254,hspLAEAChinaS
36,24.35,102.54,0.125,hspLAEAChinaS
3,1.2,103.5,0.75,hspLAEAChinaS
